,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Wind Direction(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone Thermostat Heating Setpoint Temperature(SPACE1-1),Zone Thermostat Cooling Setpoint Temperature(SPACE1-1),Zone Air Temperature(SPACE1-1),Zone Air Relative Humidity(SPACE1-1),Zone People Occupant Count(SPACE1-1),People Air Temperature(SPACE1-1 PEOPLE 1),Facility Total HVAC Electricity Demand Rate(Whole Building)
0,1997,1,1,0,1.8,95.25,4.1,265.0,0.0,0.0,15.0,30.0,19.84739752615119,42.26572062187244,0.0,0.0,777.6116918843901
1,1997,1,1,0,3.6,95.5,4.1,240.0,0.0,0.0,15.0,30.0,19.27115333977289,43.66255343171019,0.0,0.0,737.61169188439
2,1997,1,1,0,5.4,95.75,4.1,215.0,0.0,0.0,15.0,30.0,18.43822503156707,45.51190473498097,0.0,0.0,737.61169188439
3,1997,1,1,1,7.2,96.0,4.1,190.0,0.0,0.0,15.0,30.0,18.16029095166873,46.35394669303357,0.0,0.0,737.6116918843901
4,1997,1,1,1,7.2,96.0,4.35,197.5,0.0,0.0,15.0,30.0,17.82447246378057,47.40038542375559,0.0,0.0,737.6116918843901
5,1997,1,1,1,7.2,96.0,4.6,205.0,0.0,0.0,15.0,30.0,17.62853941637863,48.00933203593286,0.0,0.0,737.6116918843901
6,1997,1,1,1,7.2,96.0,4.85,212.5,0.0,0.0,15.0,30.0,17.50208414847603,48.40588734360369,0.0,0.0,737.6116918843901
7,1997,1,1,2,7.2,96.0,5.1,220.0,0.0,0.0,15.0,30.0,17.38970771318568,48.76798043685003,0.0,0.0,737.6116918843901
8,1997,1,1,2,7.2,96.0,4.975,220.0,0.0,0.0,15.0,30.0,17.28901622906541,49.09709923428303,0.0,0.0,737.6116918843901
9,1997,1,1,2,7.2,96.0,4.85,220.0,0.0,0.0,15.0,30.0,17.20358091861641,49.37677883327346,0.0,0.0,737.6116918843901
10,1997,1,1,2,7.2,96.0,4.725,220.0,0.0,0.0,15.0,30.0,17.13185057622279,49.61228487560198,0.0,0.0,737.6116918843901
11,1997,1,1,3,7.2,96.0,4.6,220.0,0.0,0.0,15.0,30.0,17.07088688278395,49.81439794131688,0.0,0.0,737.6116918843901
12,1997,1,1,3,7.325,95.25,4.725,225.0,0.0,0.0,15.0,30.0,17.01942413636558,50.000832369657,0.0,0.0,737.6116918843901
13,1997,1,1,3,7.45,94.5,4.85,230.0,0.0,0.0,15.0,30.0,16.97632710317023,50.1614336847067,0.0,0.0,737.6116918843901
14,1997,1,1,3,7.575,93.75,4.975,235.0,0.0,0.0,15.0,30.0,16.94024722773936,50.2996154380454,0.0,0.0,737.6116918843901
15,1997,1,1,4,7.7,93.0,5.1,240.0,0.0,0.0,15.0,30.0,16.91006766582824,50.41874572020977,0.0,0.0,737.6116918843901
16,1997,1,1,4,7.7,93.0,5.1,240.0,0.0,0.0,15.0,30.0,16.88277750052346,50.5150675833638,0.0,0.0,737.6116918843901
17,1997,1,1,4,7.7,93.0,5.1,240.0,0.0,0.0,15.0,30.0,16.85794601453486,50.60286345430602,0.0,0.0,737.6116918843901
18,1997,1,1,4,7.7,93.0,5.1,240.0,0.0,0.0,15.0,30.0,16.83557328929512,50.68224627690348,0.0,0.0,737.6116918843901
19,1997,1,1,5,7.7,93.0,5.1,240.0,0.0,0.0,15.0,30.0,16.81626127586619,50.75133956152496,0.0,0.0,737.6116918843901
20,1997,1,1,5,7.7,93.0,5.225,240.0,0.0,0.0,15.0,30.0,16.79770658557729,50.81762120619874,0.0,0.0,737.6116918843901
21,1997,1,1,5,7.7,93.0,5.35,240.0,0.0,0.0,15.0,30.0,16.7798087009994,50.88145845945002,0.0,0.0,737.6116918843901
22,1997,1,1,5,7.7,93.0,5.475,240.0,0.0,0.0,15.0,30.0,16.76311297322511,50.94111443233093,0.0,0.0,737.6116918843901
23,1997,1,1,6,7.7,93.0,5.6,240.0,0.0,0.0,15.0,30.0,16.74749424481001,50.99701277817018,0.0,0.0,737.6116918843901
24,1997,1,1,6,7.7,93.0,5.725,240.0,0.0,0.0,15.0,30.0,16.6964872405623,51.18867759765867,0.0,0.0,189.1984595034378
25,1997,1,1,6,7.7,93.0,5.85,240.0,0.0,0.0,15.0,30.0,16.67053809883436,51.30657024269313,0.0,0.0,189.1984595034378
26,1997,1,1,6,7.7,93.0,5.975,240.0,0.0,0.0,15.0,30.0,16.65361766754695,51.3914130329155,0.0,0.0,189.1984595034378
27,1997,1,1,7,7.7,93.0,6.1,240.0,0.0,0.0,15.0,30.0,16.63664680538072,51.47031029381942,0.0,0.0,189.1984595034378
28,1997,1,1,7,7.7,93.0,6.1,242.5,0.0,0.0,15.0,30.0,16.62025885034877,51.55488335477833,0.0,0.0,189.1984595034378
29,1997,1,1,7,7.7,93.0,6.1,245.0,0.0,0.0,15.0,30.0,16.60538574717965,51.63027057376372,0.0,0.0,189.1984595034378
30,1997,1,1,7,7.7,93.0,6.1,247.5,0.0,0.0,15.0,30.0,16.59192221707147,51.69777674174429,0.0,0.0,189.1984595034378
31,1997,1,1,8,7.7,93.0,6.1,250.0,10.5,0.0,22.00000000000004,23.00000000000004,18.66617780127476,45.41682958222924,0.0,0.0,189.198459503438
32,1997,1,1,8,7.7,93.0,6.374999999999999,250.0,15.75,0.0,21.99999999999999,22.99999999999999,20.93762889743252,40.46796780550424,11.0,0.0,667.5731408848374
33,1997,1,1,8,7.7,93.0,6.65,250.0,21.0,0.0,15.0,30.0,19.99499350059774,43.89788672322864,11.0,0.0,667.5731408848374
34,1997,1,1,8,7.7,93.0,6.925000000000001,250.0,25.25,0.0,22.00000000000001,23.0,21.73496946471067,40.02952199009035,11.0,0.0,667.5731408848376
35,1997,1,1,9,7.7,93.0,7.2,250.0,29.5,0.0,15.0,30.0,20.82867604484257,43.02219350635944,11.0,0.0,667.5731408848375
36,1997,1,1,9,7.7,93.0,7.050000000000001,252.5,33.75,0.0,15.0,30.0,20.68270443335979,44.5368693011768,11.0,0.0,667.5731408848375
37,1997,1,1,9,7.7,93.0,6.9,255.0,38.0,0.0,16.0,29.0,20.8994167052243,44.58391818676387,11.0,0.0,667.5731408848375
38,1997,1,1,9,7.7,93.0,6.749999999999999,257.5,43.5,0.0,15.0,30.0,21.08193690512188,44.59810288430916,11.0,0.0,667.5731408848375
39,1997,1,1,10,7.7,93.0,6.6,260.0,49.0,0.0,15.0,30.0,21.21375678573394,44.69737604148721,11.0,0.0,667.5731408848375
40,1997,1,1,10,7.7,93.0,6.475,260.0,54.5,0.0,22.0,23.0,21.98139910239994,42.8503392670483,11.0,0.0,667.5731408848374
